purchase_id,buyer_id,prod_item_id,order_date,release_date,producer_id,purchase_partition,prod_item_partition
1,43712,1,2022-03-27,2022-03-27,8847,8,6
2,3610,2,2022-02-16,2022-02-16,6148,9,3
3,13067,3,2022-10-05,2022-10-06,3761,0,7
4,34872,4,2021-08-25,2021-08-28,3041,2,4
5,11728,5,2023-01-28,2023-02-02,7167,1,6
6,30566,6,2023-01-08,2023-01-15,5191,2,9
7,30783,7,2022-12-21,2022-12-23,1701,9,2
8,21583,8,2022-02-10,2022-02-10,1580,8,6
9,21238,9,2022-08-31,2022-09-02,6330,8,7
10,8263,10,2022-02-26,2022-02-28,9394,9,4
11,2914,11,2022-12-13,2022-12-17,3376,1,3
12,24749,12,2021-09-04,2021-09-07,6547,2,7
13,20456,13,2021-03-13,2021-03-16,5599,3,7
14,26582,14,2023-04-10,2023-04-18,6373,8,2
15,1406,15,2021-07-04,2021-07-10,1399,2,5
16,14689,16,2021-01-06,2021-01-09,5918,6,4
17,33934,17,2021-07-25,2021-07-27,6801,2,1
18,34276,18,2022-06-28,2022-07-03,5094,6,7
19,37432,19,2022-09-03,2022-09-05,7589,6,5
20,20873,20,2022-01-22,2022-01-27,9827,8,1
21,14050,21,2023-02-07,2023-02-15,8369,1,4
22,1680,22,2022-11-30,2022-12-05,2931,5,0
23,19908,23,2021-03-17,2021-03-20,2821,8,9
24,19504,24,2021-06-26,2021-06-30,1632,1,5
25,22644,25,2023-04-07,2023-04-12,8529,1,8
26,38125,26,2023-03-10,2023-03-12,5353,4,0
27,2363,27,2021-12-15,2021-12-22,2096,9,9
28,43291,28,2021-09-12,2021-09-15,5411,9,2
29,36060,29,2023-04-17,2023-04-24,377,9,6
30,2538,30,2022-12-03,2022-12-12,3189,7,3
31,37176,31,2021-11-04,2021-11-13,623,8,8
32,42520,32,2021-12-11,2021-12-13,4375,1,2
33,26675,33,2021-05-07,2021-05-16,5465,4,4
34,19287,34,2021-10-14,2021-10-20,3222,6,2
35,1174,35,2023-02-05,2023-02-13,8267,5,6
36,27732,36,2022-12-26,2022-12-29,5290,5,4
37,35998,37,2023-02-01,2023-02-08,4675,6,8
38,38055,38,2022-08-19,2022-08-21,7827,2,6
39,13112,39,2022-05-02,2022-05-08,1897,2,1
40,40874,40,2022-01-18,2022-01-20,2231,9,3
41,10689,41,2022-02-10,2022-02-16,7422,8,8
42,45814,42,2022-01-23,2022-02-01,6600,7,1
43,20555,43,2022-06-09,2022-06-18,915,4,9
44,34919,44,2022-07-11,2022-07-16,8734,5,8
45,8619,45,2022-10-01,2022-10-02,6766,9,9
46,7033,46,2022-09-18,2022-09-20,242,0,4
47,42328,47,2021-10-03,2021-10-08,1510,9,1
48,5946,48,2022-05-15,2022-05-18,634,0,3
49,25618,49,2022-12-18,2022-12-23,3464,3,6
50,35675,50,2021-12-03,2021-12-03,1132,1,7
51,37258,51,2022-04-26,2022-05-05,3442,6,2
52,19919,52,2023-06-16,2023-06-16,9702,1,0
53,5173,53,2021-09-30,2021-10-02,6185,9,3
54,44833,54,2021-02-27,2021-03-06,4600,1,1
55,27400,55,2021-11-24,2021-12-01,1272,4,7
56,5769,56,2023-01-01,2023-01-04,9180,3,3
57,38564,57,2021-04-19,2021-04-24,4617,7,1
58,46814,58,2021-10-06,2021-10-13,8107,3,5
59,15211,59,2022-11-17,2022-11-23,1741,5,5
60,24255,60,2021-11-24,2021-11-30,571,4,9
61,28962,61,2023-02-15,2023-02-18,3040,1,3
62,20356,62,2021-11-11,2021-11-19,8838,7,5
63,21306,63,2022-04-19,2022-04-28,4826,1,1
64,5997,64,2021-04-21,2021-04-26,7770,8,9
65,18376,65,2022-11-30,2022-12-02,3823,8,1
66,41880,66,2023-02-20,2023-02-24,463,2,9
67,39055,67,2021-08-17,2021-08-21,3409,3,3
68,11578,68,2022-05-12,2022-05-16,645,7,7
69,19624,69,2021-06-05,2021-06-12,3340,8,6
70,40194,70,2022-04-18,2022-04-26,6765,2,8
71,45367,71,2022-12-02,2022-12-10,2036,4,7
72,1389,72,2021-09-29,2021-10-04,9254,7,4
73,34767,73,2023-06-06,2023-06-11,982,2,1
74,46580,74,2021-01-02,2021-01-10,3940,6,4
75,49367,75,2023-01-28,2023-01-31,7023,7,7
76,2855,76,2022-12-23,2022-12-28,9162,9,9
77,41893,77,2022-05-26,2022-05-29,4711,2,8
78,14794,78,2021-10-13,2021-10-13,9157,1,8
79,36531,79,2023-05-21,2023-05-27,5304,9,0
80,5986,80,2021-01-13,2021-01-22,7388,6,8
81,33298,81,2022-08-31,2022-09-05,3303,8,6
82,2481,82,2022-05-13,2022-05-21,2344,0,8
83,4731,83,2023-01-03,2023-01-09,118,2,7
84,17835,84,2021-08-26,2021-09-01,741,4,0
85,28798,85,2021-04-04,2021-04-05,3183,2,7
86,27113,86,2021-12-04,2021-12-12,5300,0,7
87,20477,87,2023-02-20,2023-03-01,8621,6,2
88,18266,88,2021-06-20,2021-06-28,965,6,0
89,21792,89,2022-08-29,2022-09-03,873,9,7
90,21452,90,2022-10-23,2022-10-25,4832,7,2
91,44526,91,2022-09-16,2022-09-16,3618,4,2
92,42334,92,2022-07-21,2022-07-24,6895,9,0
93,12889,93,2023-04-29,2023-05-01,7084,4,4
94,25335,94,2022-04-12,2022-04-12,2667,4,9
95,12254,95,2022-09-20,2022-09-22,1774,0,6
96,22074,96,2021-05-23,2021-05-26,839,9,9
97,12442,97,2021-07-20,2021-07-27,1645,4,8
98,47289,98,2021-06-29,2021-07-07,9427,5,6
99,38327,99,2022-12-15,2022-12-17,5227,0,8
100,17199,100,2021-12-30,2022-01-04,7047,6,7
101,8291,101,2022-04-24,2022-05-03,6720,0,1
102,41928,102,2022-07-19,2022-07-23,9165,1,0
103,1112,103,2022-04-16,2022-04-21,4655,1,6
104,22515,104,2022-01-19,2022-01-22,5745,4,6
105,20581,105,2022-11-23,2022-12-02,9043,9,7
106,49692,106,2022-02-21,2022-02-26,7224,6,4
107,27500,107,2023-04-05,2023-04-11,9145,0,2
108,33026,108,2021-11-04,2021-11-12,3832,9,7
109,17523,109,2022-10-11,2022-10-20,2383,0,5
110,2424,110,2022-11-25,2022-12-01,9621,0,2
111,20552,111,2022-01-02,2022-01-07,8769,5,0
112,11808,112,2021-01-01,2021-01-01,7098,1,2
113,39811,113,2021-02-13,2021-02-14,5513,0,4
114,7989,114,2023-01-09,2023-01-09,1369,5,2
115,24620,115,2023-04-23,2023-05-01,7968,1,0
116,40029,116,2021-04-08,2021-04-17,2703,5,4
117,1887,117,2022-12-21,2022-12-30,6061,9,9
118,32802,118,2021-09-22,2021-09-30,9761,7,6
119,20488,119,2023-03-11,2023-03-17,8669,1,6
120,31013,120,2023-02-22,2023-02-23,7657,8,8
121,17402,121,2021-05-20,2021-05-25,1780,7,9
122,22205,122,2022-04-26,2022-04-29,8533,9,9
123,27049,123,2021-08-25,2021-08-25,9211,0,2
124,13253,124,2021-03-13,2021-03-13,5782,6,6
125,19990,125,2022-10-29,2022-11-02,8184,9,0
126,8846,126,2021-07-09,2021-07-10,5467,5,3
127,26027,127,2021-09-25,2021-09-28,169,5,3
128,40200,128,2021-11-17,2021-11-17,4024,5,4
129,47220,129,2021-04-17,2021-04-20,6300,5,6
130,47163,130,2021-08-20,2021-08-25,2107,9,6
131,4765,131,2021-02-11,2021-02-20,9092,6,3
132,16950,132,2022-12-03,2022-12-06,8219,2,6
133,46270,133,2023-06-02,2023-06-02,2879,5,2
134,10741,134,2021-05-19,2021-05-25,5020,2,5
135,23742,135,2022-09-07,2022-09-08,855,6,1
136,25703,136,2022-11-14,2022-11-22,6595,6,9
137,39709,137,2023-05-13,2023-05-15,6035,7,8
138,38623,138,2021-09-30,2021-10-07,9613,1,4
139,23931,139,2022-04-26,2022-05-03,2430,8,5
140,24580,140,2022-02-20,2022-02-22,5805,4,3
141,16166,141,2022-05-21,2022-05-24,8401,8,9
142,30240,142,2023-01-03,2023-01-04,1116,9,6
143,26991,143,2022-12-26,2022-12-29,7447,4,8
144,39556,144,2023-05-03,2023-05-11,8316,6,6
145,33969,145,2022-02-28,2022-03-01,5038,8,0
146,11561,146,2022-02-11,2022-02-13,2938,3,0
147,17901,147,2022-07-22,2022-07-25,837,1,8
148,41505,148,2022-01-25,2022-01-29,6300,8,8
149,31020,149,2021-12-08,2021-12-08,8471,1,3
150,26917,150,2022-09-06,2022-09-12,331,2,8
151,2988,151,2022-05-08,2022-05-17,2017,9,2
152,49209,152,2021-07-11,2021-07-17,8634,1,6
153,45505,153,2022-05-14,2022-05-22,6018,2,5
154,15256,154,2023-04-02,2023-04-05,2723,5,7
155,23192,155,2022-12-13,2022-12-18,8746,2,8
156,29230,156,2021-08-21,2021-08-22,6501,9,4
157,40930,157,2021-08-15,2021-08-18,7172,7,0
158,46833,158,2022-01-06,2022-01-07,2376,5,2
159,23625,159,2021-05-19,2021-05-28,7493,6,9
160,33088,160,2023-05-06,2023-05-10,8887,0,7
161,15114,161,2023-03-28,2023-04-03,3974,2,5
162,42167,162,2021-05-29,2021-05-29,4630,2,7
163,39401,163,2021-04-25,2021-05-04,7264,1,8
164,6755,164,2022-03-26,2022-04-04,4597,6,3
165,11825,165,2021-03-04,2021-03-10,8033,8,0
166,23693,166,2021-04-14,2021-04-23,2235,3,0
167,5117,167,2023-05-01,2023-05-06,6827,4,9
168,25729,168,2023-05-21,2023-05-26,1665,2,3
169,33182,169,2022-10-30,2022-11-06,408,8,6
170,29890,170,2021-09-30,2021-10-07,8634,3,1
171,30340,171,2021-01-06,2021-01-11,8727,4,2
172,2518,172,2021-05-27,2021-05-29,8468,0,0
173,31949,173,2021-07-03,2021-07-07,238,1,4
174,23547,174,2021-01-28,2021-01-29,293,8,0
175,17346,175,2022-07-04,2022-07-08,3357,1,7
176,3600,176,2021-04-29,2021-05-07,3335,4,0
177,47005,177,2021-10-20,2021-10-29,1042,7,0
178,30267,178,2022-01-06,2022-01-06,4720,2,1
179,37322,179,2021-09-01,2021-09-10,5820,5,1
180,27990,180,2022-08-03,2022-08-07,6453,3,5
181,17193,181,2022-12-27,2023-01-01,5057,6,6
182,31109,182,2021-08-06,2021-08-12,9245,9,4
183,20233,183,2021-06-26,2021-07-04,9594,2,0
184,49021,184,2021-10-26,2021-10-31,3481,5,0
185,17194,185,2022-11-07,2022-11-11,5939,9,2
186,35510,186,2021-02-27,2021-03-05,2980,8,1
187,2306,187,2021-09-26,2021-09-26,4987,9,4
188,4849,188,2021-11-04,2021-11-08,645,0,9
189,13360,189,2022-07-24,2022-07-25,2027,2,5
190,46536,190,2021-10-15,2021-10-18,4252,1,6
191,30231,191,2021-04-15,2021-04-21,104,7,3
192,46800,192,2021-08-16,2021-08-20,5633,6,6
193,37963,193,2021-09-04,2021-09-09,9654,1,7
194,19689,194,2022-12-01,2022-12-02,5478,5,0
195,30084,195,2022-05-09,2022-05-11,6333,2,5
196,41387,196,2021-03-24,2021-03-30,2763,7,7
197,10280,197,2021-07-05,2021-07-06,9565,9,4
198,3642,198,2021-09-09,2021-09-14,3426,2,3
199,43137,199,2021-12-21,2021-12-25,3759,9,1
200,15296,200,2023-01-20,2023-01-29,1231,8,5
201,16438,201,2023-05-22,2023-05-22,4863,0,5
202,49442,202,2022-11-27,2022-12-06,6837,4,0
203,38525,203,2023-03-07,2023-03-10,5192,2,8
204,3994,204,2023-06-16,2023-06-17,6122,5,5
205,48994,205,2021-07-29,2021-08-01,3259,9,2
206,35039,206,2023-03-27,2023-03-27,6259,1,3
207,2813,207,2023-03-19,2023-03-20,7418,8,3
208,28491,208,2022-09-01,2022-09-08,8545,5,2
209,19845,209,2022-03-23,2022-03-28,5407,6,9
210,42243,210,2022-04-05,2022-04-06,8620,4,2
211,38164,211,2022-04-17,2022-04-22,3144,8,2
212,43051,212,2022-12-21,2022-12-30,9712,0,3
213,14318,213,2022-01-05,2022-01-13,5736,4,6
214,18200,214,2023-06-19,2023-06-25,2992,9,3
215,1082,215,2022-05-07,2022-05-15,5388,5,8
216,2920,216,2021-05-17,2021-05-21,5912,6,0
217,41585,217,2022-01-02,2022-01-08,754,3,7
218,12683,218,2021-07-03,2021-07-09,5581,0,6
219,12336,219,2022-08-11,2022-08-13,859,7,1
220,16596,220,2021-10-14,2021-10-20,6882,9,7
221,3093,221,2022-04-17,2022-04-17,1898,3,0
222,13905,222,2022-01-10,2022-01-18,5259,2,8
223,25351,223,2022-10-16,2022-10-25,8546,6,8
224,31981,224,2023-01-19,2023-01-24,5362,1,1
225,9367,225,2022-06-21,2022-06-25,3923,7,6
226,6285,226,2022-05-26,2022-06-01,1976,5,9
227,44664,227,2023-03-13,2023-03-17,6254,6,2
228,38705,228,2022-08-02,2022-08-11,7887,4,6
229,17753,229,2021-09-07,2021-09-11,4616,8,9
230,19485,230,2022-05-25,2022-06-03,3834,4,8
231,13977,231,2022-09-22,2022-09-28,9536,4,3
232,20874,232,2021-03-14,2021-03-23,6072,2,0
233,8674,233,2021-10-09,2021-10-15,6739,0,1
234,30038,234,2021-12-26,2021-12-28,5456,1,0
235,30315,235,2021-01-10,2021-01-12,6480,7,4
236,4676,236,2021-07-30,2021-08-08,1108,0,4
237,3426,237,2023-04-15,2023-04-17,4414,6,6
238,25473,238,2021-06-01,2021-06-06,9802,4,8
239,3962,239,2021-01-05,2021-01-10,2608,2,8
240,30943,240,2021-07-14,2021-07-16,4858,6,2
241,1859,241,2021-10-10,2021-10-12,2782,8,2
242,45816,242,2022-04-09,2022-04-16,7411,1,2
243,5138,243,2021-04-23,2021-04-30,1089,7,3
244,36192,244,2021-09-28,2021-10-04,8546,8,7
245,26640,245,2021-06-12,2021-06-21,4811,2,5
246,11409,246,2022-04-05,2022-04-08,6579,1,7
247,5017,247,2021-04-15,2021-04-18,7064,6,0
248,11451,248,2022-11-24,2022-11-26,8175,4,7
249,29327,249,2022-07-10,2022-07-14,4552,4,3
250,11278,250,2021-10-09,2021-10-11,8547,9,0
251,25944,251,2022-11-18,2022-11-25,1107,4,7
252,44764,252,2021-06-11,2021-06-17,6596,3,3
253,2134,253,2021-12-17,2021-12-19,7788,4,5
254,31131,254,2022-03-10,2022-03-18,4008,3,7
255,38887,255,2023-05-02,2023-05-06,2903,5,3
256,39462,256,2021-05-20,2021-05-28,4479,3,2
257,23520,257,2022-04-16,2022-04-22,198,1,8
258,22869,258,2021-05-12,2021-05-18,8488,8,2
259,37932,259,2021-03-28,2021-04-02,977,1,8
260,6039,260,2022-11-19,2022-11-20,1968,8,1
261,22281,261,2021-07-02,2021-07-10,2765,9,1
262,48399,262,2022-01-03,2022-01-08,1488,5,1
263,11442,263,2021-05-09,2021-05-16,2515,8,5
264,9252,264,2021-09-03,2021-09-03,8861,8,2
265,28586,265,2022-08-24,2022-08-28,2737,2,8
266,18568,266,2022-08-01,2022-08-01,7342,0,3
267,21810,267,2022-11-01,2022-11-10,9357,0,0
268,2551,268,2023-06-18,2023-06-25,8713,2,3
269,13625,269,2022-01-13,2022-01-20,2983,4,0
270,35397,270,2021-05-29,2021-05-29,1304,2,4
271,27249,271,2023-05-02,2023-05-10,644,8,3
272,2361,272,2022-03-09,2022-03-10,1323,8,7
273,27149,273,2022-09-20,2022-09-28,3272,2,7
274,5370,274,2022-12-27,2022-12-27,9059,2,6
275,6283,275,2022-04-14,2022-04-23,6550,4,2
276,8610,276,2022-03-22,2022-03-30,6620,1,0
277,44326,277,2022-04-26,2022-04-29,754,5,0
278,15924,278,2023-06-03,2023-06-11,6921,6,2
279,48607,279,2021-10-21,2021-10-27,2546,8,5
280,45717,280,2023-02-04,2023-02-09,5992,5,6
281,11626,281,2021-05-23,2021-05-27,8512,2,5
282,35761,282,2021-09-07,2021-09-15,3766,4,5
283,1869,283,2023-05-28,2023-05-29,4377,3,5
284,32552,284,2021-10-29,2021-10-30,4502,4,2
285,2014,285,2021-01-25,2021-02-02,2669,7,5
286,11103,286,2023-02-28,2023-03-02,5615,7,7
287,17986,287,2023-06-08,2023-06-15,9305,5,1
288,45781,288,2023-06-09,2023-06-17,4085,0,4
289,31471,289,2021-03-11,2021-03-18,8267,7,0
290,34458,290,2022-09-17,2022-09-20,7548,7,0
291,26069,291,2023-05-25,2023-05-25,4410,1,4
292,17873,292,2021-04-22,2021-04-25,3119,3,2
293,24248,293,2021-12-30,2022-01-07,3781,1,3
294,24624,294,2021-10-30,2021-10-31,9735,3,2
295,44516,295,2022-04-16,2022-04-18,4296,9,0
296,30061,296,2021-04-01,2021-04-10,672,6,0
297,25170,297,2022-06-14,2022-06-21,9624,8,4
298,9024,298,2022-10-23,2022-10-28,4853,7,5
299,17678,299,2023-01-09,2023-01-16,7182,8,2
300,39256,300,2022-12-27,2023-01-02,4102,7,8
301,21411,301,2023-05-22,2023-05-26,5729,1,4
302,44803,302,2022-10-25,2022-11-02,8517,6,7
303,20296,303,2021-07-11,2021-07-14,4300,1,0
304,27293,304,2022-07-06,2022-07-11,2097,1,4
305,28172,305,2021-08-30,2021-08-31,9063,3,2
306,22128,306,2021-05-18,2021-05-19,7522,0,0
307,19257,307,2021-12-11,2021-12-12,4624,4,3
308,13855,308,2021-06-29,2021-07-08,8725,5,4
309,20642,309,2022-12-13,2022-12-19,3507,8,6
310,36585,310,2022-05-18,2022-05-19,6831,9,0
311,21025,311,2021-07-22,2021-07-23,7895,7,2
312,5458,312,2022-07-27,2022-08-04,9157,1,1
313,6307,313,2021-07-11,2021-07-17,2893,0,8
314,42701,314,2021-01-05,2021-01-07,7434,1,9
315,19425,315,2023-06-09,2023-06-11,3011,6,5
316,44427,316,2021-08-25,2021-08-31,8052,3,9
317,29273,317,2022-11-24,2022-11-28,2515,9,2
318,39506,318,2021-11-07,2021-11-16,350,4,7
319,6668,319,2022-07-03,2022-07-08,5051,6,7
320,26934,320,2021-02-25,2021-03-04,8198,2,1
321,48195,321,2022-03-19,2022-03-27,5389,9,5
322,8697,322,2021-08-25,2021-08-25,8202,1,6
323,25417,323,2023-05-20,2023-05-22,7357,6,1
324,17446,324,2023-05-11,2023-05-17,5665,4,9
325,41597,325,2021-07-16,2021-07-21,6537,0,1
326,11751,326,2022-08-08,2022-08-14,9210,0,9
327,47218,327,2022-07-25,2022-08-01,1273,8,0
328,8352,328,2023-01-22,2023-01-27,8724,4,7
329,14516,329,2022-05-29,2022-05-31,935,0,0
330,24299,330,2022-03-25,2022-03-26,2362,6,8
331,32957,331,2021-12-26,2022-01-01,9189,8,5
332,29927,332,2022-12-01,2022-12-01,4667,0,6
333,42094,333,2023-03-30,2023-04-01,3915,9,9
334,37412,334,2021-01-30,2021-02-02,346,3,6
335,30493,335,2023-02-18,2023-02-18,2529,2,9
