purchase_id,buyer_id,prod_item_id,order_date,release_date,producer_id,purchase_partition,prod_item_partition
336,27711,336,2021-04-18,2021-04-22,9282,4,2
337,9003,337,2023-04-24,2023-05-03,9218,6,1
338,32707,338,2022-08-25,2022-08-27,5387,7,8
339,4278,339,2022-12-18,2022-12-19,2707,1,7
340,8296,340,2023-06-10,2023-06-12,9366,6,9
341,26398,341,2022-03-21,2022-03-28,6030,0,6
342,36842,342,2023-06-12,2023-06-17,4122,6,8
343,14261,343,2022-03-14,2022-03-20,4884,7,3
344,12173,344,2023-01-02,2023-01-07,6717,1,3
345,31449,345,2023-06-09,2023-06-14,3251,8,0
346,42080,346,2022-08-29,2022-08-31,5680,0,7
347,2637,347,2022-04-02,2022-04-09,7154,5,2
348,32781,348,2022-09-07,2022-09-13,7806,0,6
349,14652,349,2023-01-05,2023-01-11,7719,2,1
350,6103,350,2022-11-29,2022-12-04,4673,5,1
351,26500,351,2022-11-27,2022-12-01,3591,2,6
352,35800,352,2022-05-10,2022-05-19,806,7,5
353,36529,353,2022-11-05,2022-11-12,7097,4,2
354,48963,354,2021-09-04,2021-09-08,5333,1,8
355,19452,355,2022-06-27,2022-07-05,9045,3,9
356,32174,356,2022-07-18,2022-07-26,5855,8,5
357,36436,357,2023-05-07,2023-05-07,7060,3,9
358,48406,358,2022-08-11,2022-08-16,8879,9,9
359,16954,359,2023-06-16,2023-06-22,1434,9,5
360,18186,360,2022-03-15,2022-03-17,5688,7,0
361,13356,361,2021-10-05,2021-10-11,1947,4,3
362,33963,362,2022-07-06,2022-07-12,6951,9,9
363,3187,363,2022-09-05,2022-09-06,7311,0,5
364,12707,364,2021-04-21,2021-04-27,7965,6,5
365,36098,365,2022-01-20,2022-01-20,3417,2,4
366,27935,366,2023-04-13,2023-04-17,6911,9,0
367,22225,367,2023-01-31,2023-02-08,264,7,7
368,4606,368,2021-07-10,2021-07-16,7160,2,4
369,33828,369,2022-05-05,2022-05-11,3157,0,4
370,27489,370,2022-11-25,2022-11-26,4528,4,6
371,15387,371,2022-03-02,2022-03-09,502,1,3
372,4927,372,2022-02-09,2022-02-11,8705,3,5
373,7296,373,2021-12-01,2021-12-08,8336,0,3
374,31444,374,2021-07-28,2021-07-30,6449,8,2
375,47390,375,2021-01-22,2021-01-31,4257,5,6
376,47893,376,2022-11-09,2022-11-15,967,7,7
377,3591,377,2022-09-03,2022-09-04,8310,3,3
378,45895,378,2021-07-27,2021-07-30,464,8,1
379,49516,379,2021-01-08,2021-01-13,7567,1,9
380,27147,380,2022-12-03,2022-12-11,6671,8,2
381,39889,381,2022-11-18,2022-11-22,679,4,0
382,2200,382,2023-02-24,2023-03-04,7774,5,7
383,16721,383,2022-06-13,2022-06-17,8837,2,2
384,20238,384,2022-08-25,2022-09-03,6568,3,9
385,12087,385,2022-10-15,2022-10-22,4250,5,6
386,31816,386,2022-10-19,2022-10-19,3139,6,9
387,24408,387,2021-06-15,2021-06-21,4237,0,4
388,40740,388,2023-04-29,2023-05-02,552,6,9
389,1136,389,2022-05-11,2022-05-15,6637,0,4
390,18413,390,2022-08-13,2022-08-18,1481,4,6
391,49114,391,2022-03-05,2022-03-09,8254,5,8
392,19978,392,2023-02-13,2023-02-13,1567,1,4
393,1661,393,2021-06-12,2021-06-20,2838,9,0
394,36240,394,2022-01-01,2022-01-02,7672,8,9
395,28253,395,2022-06-10,2022-06-18,9508,9,9
396,27884,396,2021-08-27,2021-09-05,6847,5,0
397,33854,397,2021-03-13,2021-03-14,980,6,1
398,11704,398,2022-03-21,2022-03-29,3249,9,5
399,39987,399,2022-10-17,2022-10-22,8376,7,8
400,25527,400,2023-04-02,2023-04-10,7992,9,7
401,17322,401,2022-05-24,2022-05-29,4244,0,4
402,48517,402,2023-03-06,2023-03-11,1268,7,0
403,7968,403,2021-09-26,2021-09-27,3229,3,6
404,28518,404,2023-01-23,2023-01-30,3745,9,4
405,47364,405,2022-02-19,2022-02-21,2626,7,5
406,28886,406,2021-09-02,2021-09-08,3616,5,6
407,2700,407,2022-11-06,2022-11-10,3467,8,2
408,29246,408,2021-03-01,2021-03-03,7438,3,9
409,36468,409,2021-01-06,2021-01-06,3655,1,2
410,24199,410,2022-12-10,2022-12-17,5211,1,4
411,45589,411,2022-07-24,2022-07-26,6852,4,5
412,33115,412,2023-03-28,2023-03-29,545,9,8
413,6520,413,2022-02-11,2022-02-11,6464,8,4
414,45278,414,2021-08-05,2021-08-08,3726,2,0
415,37455,415,2021-01-26,2021-02-02,4116,7,3
416,21929,416,2023-03-26,2023-03-28,3975,3,4
417,42605,417,2021-01-05,2021-01-05,5597,5,9
418,15955,418,2022-06-16,2022-06-19,6338,9,9
419,45049,419,2022-01-25,2022-02-02,361,5,4
420,14917,420,2022-12-11,2022-12-11,5092,2,6
421,5757,421,2022-07-25,2022-07-26,4125,4,3
422,14045,422,2022-03-24,2022-04-01,8383,2,0
423,42680,423,2023-01-24,2023-01-25,4322,0,4
424,5733,424,2021-05-26,2021-05-28,4275,6,6
425,31954,425,2022-01-23,2022-01-29,9274,3,9
426,32135,426,2023-02-24,2023-02-26,3543,6,9
427,8081,427,2021-09-06,2021-09-14,5111,2,5
428,42458,428,2022-06-10,2022-06-15,793,4,4
429,24501,429,2022-04-07,2022-04-09,8447,4,3
430,22113,430,2021-01-13,2021-01-21,1912,1,1
431,35441,431,2022-01-19,2022-01-19,5824,9,3
432,48086,432,2022-07-10,2022-07-19,1507,1,9
433,25690,433,2023-06-06,2023-06-08,8132,3,9
434,44939,434,2022-02-03,2022-02-03,9508,3,2
435,30345,435,2021-01-19,2021-01-20,1510,3,9
436,47313,436,2022-07-29,2022-08-05,3597,5,0
437,45571,437,2022-05-06,2022-05-12,4472,1,7
438,27829,438,2023-01-21,2023-01-22,7494,5,4
439,36062,439,2022-02-23,2022-02-24,651,6,3
440,4630,440,2021-12-03,2021-12-11,9468,9,7
441,48861,441,2022-02-23,2022-02-28,4432,2,6
442,32870,442,2022-09-04,2022-09-08,1097,7,1
443,48221,443,2022-11-06,2022-11-15,4176,1,0
444,45942,444,2021-05-02,2021-05-07,6199,7,3
445,4453,445,2022-03-08,2022-03-16,5655,4,7
446,38275,446,2021-02-13,2021-02-19,4152,1,1
447,44370,447,2023-05-22,2023-05-31,5403,6,2
448,39396,448,2021-11-13,2021-11-22,8218,1,0
449,9328,449,2022-01-16,2022-01-24,6202,5,0
450,16534,450,2021-05-25,2021-05-28,5590,9,2
451,20744,451,2021-11-23,2021-11-24,8664,2,4
452,20389,452,2021-12-29,2022-01-05,5716,8,2
453,37320,453,2021-02-19,2021-02-22,2348,2,0
454,36010,454,2021-03-06,2021-03-14,948,2,0
455,15665,455,2021-12-21,2021-12-24,6454,4,7
456,38865,456,2023-03-11,2023-03-18,8795,6,9
457,9640,457,2021-06-13,2021-06-21,8170,7,1
458,35716,458,2021-05-21,2021-05-29,8994,6,2
459,26521,459,2023-04-06,2023-04-15,3725,8,1
460,31049,460,2021-05-08,2021-05-11,414,4,2
461,6618,461,2022-02-02,2022-02-02,2476,9,6
462,38004,462,2023-05-30,2023-06-01,9332,2,0
463,2920,463,2022-04-08,2022-04-16,4478,5,9
464,44937,464,2023-01-21,2023-01-24,8549,4,7
465,5188,465,2023-04-16,2023-04-20,674,3,9
466,13207,466,2023-03-19,2023-03-25,9844,1,9
467,1238,467,2021-07-06,2021-07-10,5685,6,9
468,33972,468,2022-12-21,2022-12-24,5592,4,1
469,11799,469,2023-01-02,2023-01-03,9049,3,2
470,6552,470,2021-07-09,2021-07-10,2910,7,8
471,29916,471,2022-01-23,2022-01-26,8234,8,6
472,5927,472,2022-03-05,2022-03-14,9396,8,3
473,28964,473,2023-05-08,2023-05-17,5770,2,9
474,12164,474,2021-10-11,2021-10-19,7815,2,4
475,38158,475,2023-05-14,2023-05-21,6667,4,1
476,20071,476,2021-08-25,2021-08-27,3559,4,7
477,49409,477,2021-07-13,2021-07-21,6217,9,3
478,7160,478,2021-10-14,2021-10-18,4092,1,8
479,16810,479,2023-02-10,2023-02-12,7937,0,4
480,6126,480,2023-01-28,2023-02-01,303,7,8
481,31009,481,2021-05-16,2021-05-25,2875,2,3
482,34584,482,2023-03-03,2023-03-06,2092,0,9
483,47182,483,2023-02-22,2023-03-01,2343,0,4
484,26396,484,2021-06-20,2021-06-24,8598,1,8
485,1192,485,2021-06-08,2021-06-17,1787,5,7
486,37413,486,2021-07-20,2021-07-27,4209,5,2
487,13816,487,2022-05-02,2022-05-10,1960,2,0
488,40082,488,2022-07-11,2022-07-14,5276,3,2
489,33130,489,2023-02-15,2023-02-21,822,1,3
490,41142,490,2022-08-06,2022-08-07,9071,1,1
491,37468,491,2022-05-19,2022-05-24,8820,6,0
492,31698,492,2023-05-26,2023-06-02,4993,0,6
493,11655,493,2022-01-06,2022-01-12,443,6,7
494,48897,494,2021-04-13,2021-04-19,5498,0,6
495,31075,495,2021-05-05,2021-05-12,8500,5,4
496,10359,496,2021-11-09,2021-11-15,4836,2,0
497,37661,497,2023-03-09,2023-03-13,3506,7,6
498,40579,498,2022-04-03,2022-04-09,9603,5,6
499,43056,499,2021-08-18,2021-08-27,1019,1,8
500,34272,500,2022-10-20,2022-10-22,5919,7,2
501,43581,501,2023-06-01,2023-06-05,2144,4,8
502,15671,502,2021-07-16,2021-07-22,518,7,0
503,28048,503,2023-06-04,2023-06-12,1849,7,0
504,11738,504,2023-01-03,2023-01-04,7478,5,3
505,26963,505,2022-02-27,2022-03-02,1199,1,8
506,44954,506,2022-07-26,2022-08-01,3492,7,5
507,7773,507,2022-09-02,2022-09-02,2872,5,2
508,37584,508,2021-06-20,2021-06-21,6884,5,0
509,30894,509,2022-01-17,2022-01-25,1645,7,3
510,1717,510,2021-06-22,2021-07-01,1170,0,8
511,12676,511,2022-10-25,2022-10-31,6622,1,2
512,5434,512,2022-03-29,2022-04-07,1950,8,8
513,38825,513,2021-12-16,2021-12-22,5153,7,6
514,30100,514,2022-09-26,2022-10-01,3039,6,3
515,5994,515,2022-05-09,2022-05-11,7294,6,2
516,5234,516,2022-09-12,2022-09-21,5951,4,9
517,4764,517,2021-01-04,2021-01-06,6773,1,4
518,44949,518,2021-04-03,2021-04-04,778,5,4
519,38405,519,2021-01-06,2021-01-11,1088,9,2
520,35872,520,2021-10-15,2021-10-18,9899,2,8
521,43215,521,2022-09-10,2022-09-14,1602,3,3
522,24185,522,2021-05-26,2021-05-28,1889,9,4
523,44442,523,2023-02-22,2023-02-27,5381,1,3
524,42153,524,2022-02-28,2022-03-02,5127,1,4
525,12999,525,2023-06-09,2023-06-16,1525,7,6
526,37487,526,2022-08-31,2022-09-08,6754,7,8
527,3581,527,2022-04-02,2022-04-05,2540,9,6
528,3763,528,2023-01-11,2023-01-19,6956,5,4
529,28374,529,2021-07-21,2021-07-27,7467,4,9
530,39759,530,2021-07-31,2021-08-02,9570,7,9
531,11531,531,2021-01-06,2021-01-12,2694,3,6
532,26307,532,2022-09-16,2022-09-16,4789,3,9
533,31835,533,2022-01-11,2022-01-13,2536,4,4
534,12064,534,2023-06-10,2023-06-15,5617,0,2
535,12312,535,2022-03-23,2022-03-26,9319,0,6
536,38548,536,2023-04-15,2023-04-21,6410,1,1
537,37945,537,2021-04-16,2021-04-18,3639,7,8
538,48937,538,2022-10-13,2022-10-13,3583,6,9
539,7476,539,2023-03-22,2023-03-30,7471,9,9
540,25565,540,2022-02-05,2022-02-10,2341,8,0
541,3382,541,2021-04-06,2021-04-13,6478,4,5
542,23463,542,2022-01-23,2022-01-25,2865,1,6
543,46276,543,2022-03-28,2022-04-04,9465,6,7
544,34402,544,2023-04-29,2023-04-30,5011,7,9
545,27345,545,2023-03-20,2023-03-23,503,6,8
546,45764,546,2022-02-20,2022-02-22,3482,6,1
547,27946,547,2022-12-27,2023-01-05,4263,4,9
548,15162,548,2022-05-19,2022-05-19,7730,1,1
549,47773,549,2022-03-30,2022-04-05,187,5,4
550,9397,550,2021-10-18,2021-10-27,9450,3,4
551,23335,551,2022-06-18,2022-06-19,5916,9,5
552,46095,552,2021-07-12,2021-07-15,5570,1,2
553,15394,553,2021-05-30,2021-06-07,6376,8,7
554,28197,554,2023-05-30,2023-06-04,5839,6,0
555,23010,555,2023-01-29,2023-02-05,4373,5,5
556,25123,556,2023-02-18,2023-02-19,9673,4,3
557,23387,557,2023-02-02,2023-02-08,6623,2,0
558,3890,558,2022-05-30,2022-06-04,5103,9,6
559,28769,559,2022-01-28,2022-02-05,8138,9,8
560,44626,560,2021-11-12,2021-11-18,6706,3,3
561,9026,561,2021-03-17,2021-03-17,2164,2,3
562,4306,562,2022-08-22,2022-08-29,5415,7,5
563,34665,563,2021-09-27,2021-10-06,417,2,2
564,10277,564,2021-08-13,2021-08-15,1602,6,5
565,43239,565,2022-06-14,2022-06-15,6230,6,6
566,48664,566,2021-04-23,2021-04-25,7519,6,9
567,49008,567,2021-09-08,2021-09-13,2142,6,9
568,15683,568,2021-08-21,2021-08-23,4698,1,2
569,1670,569,2023-04-21,2023-04-30,218,9,6
570,24675,570,2023-03-02,2023-03-06,809,2,2
571,18889,571,2022-12-15,2022-12-20,3657,9,1
572,45535,572,2021-03-24,2021-03-31,3350,8,9
573,14006,573,2021-05-05,2021-05-11,8161,2,3
574,49536,574,2021-06-24,2021-07-01,8709,1,7
575,27531,575,2021-03-10,2021-03-12,2703,8,8
576,22639,576,2021-02-16,2021-02-19,1201,9,6
577,17633,577,2023-06-03,2023-06-08,4521,8,0
578,35660,578,2021-09-13,2021-09-19,7957,3,2
579,4439,579,2022-12-28,2023-01-05,8277,8,8
580,33172,580,2021-01-30,2021-01-30,6182,2,0
581,36622,581,2021-10-08,2021-10-15,6758,6,8
582,12577,582,2021-08-25,2021-09-01,2361,6,7
583,12763,583,2021-09-05,2021-09-10,8121,7,0
584,21176,584,2022-01-03,2022-01-06,608,9,5
585,45386,585,2022-05-10,2022-05-12,2479,3,4
586,25255,586,2021-01-25,2021-01-27,8979,2,5
587,42003,587,2022-08-09,2022-08-14,4852,2,9
588,20996,588,2022-12-19,2022-12-26,9584,4,4
589,36386,589,2022-05-05,2022-05-11,5595,0,5
590,22062,590,2022-05-09,2022-05-09,3309,9,4
591,36931,591,2021-11-10,2021-11-15,7498,2,4
592,36710,592,2022-08-29,2022-09-04,6843,5,3
593,35693,593,2022-01-10,2022-01-16,5748,2,2
594,36740,594,2022-10-01,2022-10-09,5271,4,2
595,12705,595,2021-01-25,2021-02-03,7990,8,3
596,44408,596,2021-11-30,2021-12-04,424,1,8
597,29047,597,2021-12-21,2021-12-21,3657,1,1
598,11966,598,2021-04-26,2021-04-27,3687,5,8
599,18374,599,2021-02-17,2021-02-20,251,5,0
600,12138,600,2023-01-08,2023-01-12,1054,7,0
601,16935,601,2023-02-17,2023-02-25,4454,1,4
602,46913,602,2021-04-09,2021-04-09,7260,8,5
603,1489,603,2022-04-04,2022-04-06,9483,1,5
604,45516,604,2022-06-07,2022-06-11,787,0,2
605,23260,605,2022-08-20,2022-08-22,8601,9,6
606,27069,606,2022-02-09,2022-02-12,9794,1,8
607,20275,607,2021-08-02,2021-08-04,3227,6,9
608,37284,608,2022-11-16,2022-11-19,6863,7,7
609,40178,609,2022-05-18,2022-05-18,3495,4,5
610,33821,610,2022-12-22,2022-12-29,9105,5,7
611,17999,611,2022-03-24,2022-03-27,945,0,4
612,39712,612,2023-06-13,2023-06-19,1264,5,7
613,41172,613,2022-07-30,2022-07-31,6004,7,9
614,34722,614,2021-09-15,2021-09-16,5460,2,3
615,11625,615,2023-04-24,2023-04-29,454,0,9
616,2629,616,2021-05-01,2021-05-02,1972,3,7
617,11973,617,2023-03-21,2023-03-26,2124,0,9
618,7859,618,2021-02-23,2021-02-24,2917,7,1
619,42609,619,2021-11-27,2021-11-30,3932,4,4
620,44307,620,2023-02-23,2023-03-01,8357,0,8
621,46450,621,2021-08-29,2021-09-05,2681,7,3
622,37046,622,2023-01-25,2023-01-27,9682,8,5
623,22839,623,2022-06-14,2022-06-22,9422,9,0
624,28216,624,2022-04-28,2022-04-29,2586,1,8
625,19945,625,2021-07-06,2021-07-13,9126,8,0
626,7539,626,2023-05-08,2023-05-15,8518,7,4
627,34625,627,2022-10-18,2022-10-21,2543,6,3
628,5886,628,2021-09-19,2021-09-19,9019,2,2
629,46713,629,2021-12-30,2021-12-30,1136,1,5
630,8485,630,2022-05-06,2022-05-07,8784,6,1
631,32455,631,2022-03-07,2022-03-15,7535,4,2
632,47448,632,2021-08-27,2021-08-28,1648,5,4
633,17767,633,2021-10-31,2021-11-01,9435,3,8
634,48165,634,2021-10-25,2021-10-30,5165,1,1
635,29453,635,2021-03-17,2021-03-23,6596,8,9
636,11744,636,2022-12-01,2022-12-07,6283,2,7
637,38102,637,2021-11-29,2021-12-07,4057,6,1
638,13226,638,2023-06-19,2023-06-24,3507,7,4
639,28869,639,2023-01-28,2023-02-04,739,1,6
640,23588,640,2022-10-04,2022-10-09,272,5,7
641,14440,641,2022-04-19,2022-04-20,5766,7,0
642,32709,642,2023-04-07,2023-04-07,4454,6,5
643,48788,643,2021-10-10,2021-10-14,4059,2,0
644,23495,644,2022-08-14,2022-08-22,8808,0,1
645,38019,645,2021-03-13,2021-03-20,8814,5,0
646,45948,646,2021-09-20,2021-09-23,2986,7,4
647,49908,647,2022-12-04,2022-12-08,2264,5,9
648,1922,648,2023-05-29,2023-06-02,4045,4,8
649,28526,649,2023-06-06,2023-06-11,5335,7,5
650,8957,650,2022-07-29,2022-07-31,7846,1,0
651,49564,651,2023-06-11,2023-06-15,2690,0,0
652,34998,652,2021-01-12,2021-01-13,7854,0,1
653,44395,653,2021-05-21,2021-05-30,5034,3,8
654,25031,654,2023-02-05,2023-02-05,4176,5,2
655,11006,655,2022-07-09,2022-07-09,5285,8,0
656,38701,656,2021-01-17,2021-01-26,1193,0,4
657,48063,657,2021-03-04,2021-03-10,3980,0,6
658,26939,658,2021-09-10,2021-09-11,6659,4,5
659,21324,659,2022-04-10,2022-04-13,2885,9,0
660,23867,660,2022-01-11,2022-01-15,6165,4,4
661,1203,661,2023-03-15,2023-03-21,6639,4,4
662,17544,662,2022-06-04,2022-06-05,1674,9,5
663,16899,663,2023-04-17,2023-04-22,5776,5,2
664,30063,664,2021-03-31,2021-03-31,8160,7,4
665,26344,665,2022-12-21,2022-12-27,4090,2,6
666,4748,666,2023-03-15,2023-03-23,5310,8,4
667,40486,667,2023-03-07,2023-03-11,4945,0,4
